Model:	LI-7810
SN:	TG10-01146
Software Version:	2.0.25
Timestamp:	2022-12-15 12:00:00
Timezone:	America/Toronto
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1671126233	120872974	2704	0	2022-12-15	12:43:53	6074.26	459.821	2063.99	39.5683	55.001	31.6405	43.6466	0.00162616	12.2577	54.4998	-122.75	0.155466	23.492	202
DATA	1671126234	120507001	2708	0	2022-12-15	12:43:54	6074.89	460.645	2064.07	39.5683	55.001	31.64	43.6464	0.0016275	12.2578	54.4998	-98.5	0.155466	23.4904	243
DATA	1671126235	120507001	2712	0	2022-12-15	12:43:55	6074.47	460.468	2064.41	39.5679	55.001	31.6405	43.6462	0.0016279	12.2578	54.5	-95.25	0.155466	23.4881	225
DATA	1671126236	120507001	2716	0	2022-12-15	12:43:56	6074.06	459.227	2063.93	39.5675	55.001	31.64	43.6464	0.0016211	12.2575	54.5002	-96	0.155466	23.4889	119
DATA	1671126237	120507001	2720	0	2022-12-15	12:43:57	6074.86	460.16	2063.95	39.5687	55.001	31.64	43.6464	0.0016321	12.2583	54.5002	-129.25	0.155466	23.4889	  8
DATA	1671126238	120507001	2724	0	2022-12-15	12:43:58	6075.4	462.99	2064.03	39.5687	55.001	31.64	43.6466	0.00162884	12.2575	54.5002	-198.75	0.155466	23.4881	 30
DATA	1671126239	120507001	2728	0	2022-12-15	12:43:59	6078.27	465.19	2063.81	39.5683	55.001	31.64	43.6466	0.00162408	12.2579	54.5005	-114.25	0.155466	23.4877	 75
DATA	1671126240	120507001	2732	0	2022-12-15	12:44:00	6078.33	464.284	2063.97	39.5671	55.001	31.64	43.6466	0.00162362	12.2575	54.5002	-186.5	0.155466	23.4889	 55
DATA	1671126241	120142936	2736	0	2022-12-15	12:44:01	6078.66	464.226	2063.87	39.5667	55.001	31.6396	43.6466	0.00162493	12.2583	54.5004	-153	0.155466	23.4873	 83
DATA	1671126242	120142936	2740	0	2022-12-15	12:44:02	6077.39	464.419	2064.37	39.5667	55.0012	31.6396	43.6466	0.00163341	12.2564	54.5005	62.75	0.155466	23.4881	181
DATA	1671126243	120142936	2744	0	2022-12-15	12:44:03	6077.07	466.49	2064.06	39.5675	55.001	31.6409	43.6462	0.00163009	12.2584	54.5004	-131.5	0.155466	23.4873	109
DATA	1671126244	120142936	2748	0	2022-12-15	12:44:04	6076.41	471.59	2063.9	39.5687	55.001	31.6405	43.6462	0.00163005	12.2575	54.5004	-174	0.155466	23.4885	225
DATA	1671126245	120142936	2752	0	2022-12-15	12:44:05	6076.39	475.517	2063.87	39.5671	55.001	31.6413	43.6464	0.00162836	12.2576	54.5005	-78.25	0.155466	23.4889	193
DATA	1671126246	120142936	2756	0	2022-12-15	12:44:06	6076.31	471.681	2064.02	39.5679	55.0012	31.6396	43.6466	0.00163364	12.2574	54.5005	-81.75	0.155466	23.4892	235
DATA	1671126247	120142936	2760	0	2022-12-15	12:44:07	6076.45	469.52	2063.9	39.5675	55.0018	31.6405	43.6466	0.00162869	12.2574	54.5005	32	0.155466	23.4881	199
DATA	1671126248	120142936	2764	0	2022-12-15	12:44:08	6076.86	467.503	2063.94	39.5687	55.0018	31.64	43.6466	0.00163319	12.2576	54.5005	-239.5	0.155466	23.4889	157
DATA	1671126249	119784116	2768	0	2022-12-15	12:44:09	6076.89	464.913	2063.99	39.5683	55.0018	31.6409	43.6466	0.00163109	12.2563	54.5005	-126.25	0.155466	23.4889	 66
DATA	1671126250	119784116	2772	0	2022-12-15	12:44:10	6077.28	464.995	2063.95	39.5679	55.0016	31.64	43.6466	0.00163082	12.258	54.5005	-114.75	0.155466	23.4877	149
DATA	1671126251	119784116	2776	0	2022-12-15	12:44:11	6076.88	464.532	2063.83	39.5695	55.001	31.64	43.6466	0.00163283	12.2567	54.5005	-137.5	0.155466	23.4869	 95
DATA	1671126252	119784116	2780	0	2022-12-15	12:44:12	6078.11	463.105	2064.01	39.5687	55.001	31.6405	43.6464	0.0016145	12.2589	54.5005	-182.25	0.155466	23.4869	166
DATA	1671126253	119784116	2784	0	2022-12-15	12:44:13	6079.19	462.558	2063.78	39.57	55.001	31.6409	43.6462	0.00161988	12.258	54.5005	-33	0.155466	23.4865	154
DATA	1671126254	119784116	2788	0	2022-12-15	12:44:14	6079.23	461.316	2063.76	39.5704	55.001	31.64	43.6464	0.00162195	12.2578	54.5005	-69.25	0.155466	23.4873	 88
DATA	1671126255	119784116	2792	0	2022-12-15	12:44:15	6080.44	462.18	2063.95	39.5695	55.0005	31.6388	43.6466	0.00162529	12.2579	54.5005	-238.5	0.155466	23.4873	205
DATA	1671126256	119415044	2796	0	2022-12-15	12:44:16	6081.32	461.493	2064.21	39.5695	55.0003	31.6388	43.6466	0.00163114	12.2588	54.5005	-2	0.155466	23.4877	 31
DATA	1671126257	119415044	2800	0	2022-12-15	12:44:17	6081.09	461.559	2063.83	39.57	55.0003	31.6388	43.6466	0.00162131	12.258	54.5005	-75.25	0.155466	23.4873	 69
DATA	1671126258	119415044	2804	0	2022-12-15	12:44:18	6082.42	461.265	2064.03	39.5691	55.0003	31.6392	43.6466	0.00163437	12.2573	54.5005	-171.5	0.155466	23.4892	216
DATA	1671126259	119415044	2808	0	2022-12-15	12:44:19	6083.93	459.424	2063.72	39.5695	55.0003	31.638	43.6466	0.00161799	12.2574	54.5005	-229.25	0.155466	23.492	199
DATA	1671126260	119415044	2812	0	2022-12-15	12:44:20	6082.78	461.056	2063.7	39.5704	55.0003	31.6372	43.6464	0.00162625	12.257	54.5005	-146	0.155466	23.4932	255
DATA	1671126261	119415044	2816	0	2022-12-15	12:44:21	6081.9	461.197	2063.55	39.5691	55.0003	31.6364	43.6468	0.00162639	12.2582	54.5005	-115.75	0.155466	23.4924	224
DATA	1671126262	119415044	2820	0	2022-12-15	12:44:22	6082.81	460.592	2063.48	39.57	55.0003	31.6372	43.6466	0.0016306	12.2583	54.5005	30.5	0.155466	23.4916	209
DATA	1671126263	119415044	2824	0	2022-12-15	12:44:23	6082.24	460.575	2063.89	39.5695	55.0003	31.638	43.6466	0.00162734	12.2581	54.5005	-204.25	0.155466	23.4924	220
DATA	1671126264	119049072	2828	0	2022-12-15	12:44:24	6081.06	461.272	2063.38	39.57	55.0003	31.6376	43.6466	0.00162563	12.2573	54.5005	-169	0.155466	23.4916	 25
DATA	1671126265	119049072	2832	0	2022-12-15	12:44:25	6080.22	460.365	2063.36	39.5687	55.0003	31.6396	43.6466	0.00162338	12.2577	54.5005	-13	0.155466	23.4904	 72
DATA	1671126266	119049072	2836	0	2022-12-15	12:44:26	6082.07	460.405	2063.47	39.5695	55.0001	31.6405	43.6466	0.00162694	12.2579	54.5005	-238.75	0.155466	23.4904	 30
DATA	1671126267	119049072	2840	0	2022-12-15	12:44:27	6079.89	460.526	2063.57	39.5704	54.9995	31.6396	43.6466	0.00162323	12.2578	54.5005	-241.75	0.155466	23.4904	 60
DATA	1671126268	119049072	2844	0	2022-12-15	12:44:28	6078.88	460.821	2063.61	39.5704	54.9997	31.6405	43.6464	0.00162714	12.2586	54.5005	-206.5	0.155466	23.4904	253
DATA	1671126269	119049072	2848	0	2022-12-15	12:44:29	6078.88	459.417	2063.62	39.57	54.9995	31.6413	43.6462	0.00162417	12.2571	54.5005	-156	0.155466	23.492	 13
DATA	1671126270	119049072	2852	0	2022-12-15	12:44:30	6078.58	460.125	2063.72	39.5704	54.9995	31.638	43.6466	0.00162372	12.259	54.5005	-162	0.155466	23.4916	 40
DATA	1671126271	118691921	2856	0	2022-12-15	12:44:31	6076.13	459.885	2063.26	39.5708	54.9995	31.6384	43.6464	0.00161914	12.2578	54.5005	-105.75	0.155466	23.4908	 65
DATA	1671126272	118691921	2860	0	2022-12-15	12:44:32	6076.99	460.331	2063.58	39.5712	54.9995	31.6376	43.6464	0.00162381	12.2583	54.5005	-135.25	0.155466	23.4916	 47
DATA	1671126273	118691921	2864	0	2022-12-15	12:44:33	6077.64	459.58	2063.69	39.5716	54.9995	31.6372	43.6466	0.00162929	12.258	54.5005	-94	0.155466	23.4912	 32
DATA	1671126274	118691921	2868	0	2022-12-15	12:44:34	6077.19	460.627	2063.51	39.572	54.9995	31.6372	43.6466	0.00162294	12.2574	54.5005	1.75	0.155466	23.4924	116
DATA	1671126275	118691921	2872	0	2022-12-15	12:44:35	6076.24	459.171	2063.67	39.572	54.9995	31.638	43.6466	0.00161697	12.2572	54.5005	-164.75	0.155466	23.4916	224
DATA	1671126276	118691921	2876	0	2022-12-15	12:44:36	6074.71	460.166	2063.65	39.5716	54.9995	31.6388	43.6466	0.00161918	12.2578	54.5005	-71.75	0.155466	23.4912	 24
DATA	1671126277	118691921	2880	0	2022-12-15	12:44:37	6075.67	459.271	2063.55	39.5712	54.9995	31.6384	43.6464	0.00162521	12.2575	54.5005	-114.75	0.155466	23.4908	 60
DATA	1671126278	118691921	2884	0	2022-12-15	12:44:38	6075.71	459.012	2063.67	39.5716	54.9995	31.6384	43.6464	0.00162276	12.2577	54.5005	-88.5	0.155466	23.4912	228
DATA	1671126279	118326902	2888	0	2022-12-15	12:44:39	6076.26	459.71	2063.66	39.5708	54.9995	31.6376	43.6466	0.00161898	12.2576	54.5005	-51.25	0.155466	23.4912	237
DATA	1671126280	118326902	2892	0	2022-12-15	12:44:40	6076.07	459.814	2063.5	39.5708	54.9995	31.6384	43.6466	0.00162103	12.2574	54.5005	-94.25	0.155466	23.492	148
DATA	1671126281	118326902	2896	0	2022-12-15	12:44:41	6075.32	459.608	2063.33	39.572	54.9995	31.6384	43.6466	0.00162443	12.2578	54.5005	-136.5	0.155466	23.4932	204
DATA	1671126282	118326902	2900	0	2022-12-15	12:44:42	6075.1	459.335	2063.84	39.5712	54.9995	31.6364	43.6466	0.00162093	12.2572	54.5005	-52.25	0.155466	23.4943	186
DATA	1671126283	118326902	2904	0	2022-12-15	12:44:43	6076.28	458.737	2063.44	39.5712	54.9995	31.6368	43.6466	0.00162645	12.258	54.5005	-74	0.155466	23.4955	 67
DATA	1671126284	118326902	2908	0	2022-12-15	12:44:44	6075.62	459.254	2063.86	39.5712	54.9995	31.6368	43.6466	0.00161612	12.2575	54.5007	-101	0.155466	23.4983	158
DATA	1671126285	118326902	2912	0	2022-12-15	12:44:45	6077.12	458.148	2063.77	39.5708	54.9995	31.636	43.6468	0.00162112	12.2577	54.5007	-106.5	0.155466	23.5026	195
DATA	1671126286	117965936	2916	0	2022-12-15	12:44:46	6076.31	458.494	2064.06	39.5724	54.9995	31.6364	43.6466	0.00161813	12.2577	54.5007	-169.25	0.155466	23.5002	 65
DATA	1671126287	117965936	2920	0	2022-12-15	12:44:47	6077.92	458.945	2063.86	39.5712	54.9995	31.6376	43.6462	0.00162749	12.2576	54.5005	-129.75	0.155466	23.4991	 97
DATA	1671126288	117965936	2924	0	2022-12-15	12:44:48	6078.64	458.929	2063.48	39.5712	54.9995	31.6376	43.6464	0.00162275	12.2578	54.5009	-122.75	0.155466	23.501	 33
DATA	1671126289	117965936	2928	0	2022-12-15	12:44:49	6079.1	458.319	2063.6	39.5708	54.9995	31.6372	43.6466	0.00161729	12.2575	54.5005	-130	0.155466	23.4975	 89
DATA	1671126290	117965936	2932	0	2022-12-15	12:44:50	6079.93	460.239	2063.66	39.5708	54.9995	31.6368	43.6466	0.00162743	12.258	54.5005	-92	0.155466	23.4916	 79
DATA	1671126291	117965936	2936	0	2022-12-15	12:44:51	6079.23	458.685	2063.63	39.572	54.9995	31.6372	43.6466	0.00161301	12.2575	54.5005	1.75	0.155466	23.4892	123
DATA	1671126292	117965936	2940	0	2022-12-15	12:44:52	6080.54	459.204	2063.57	39.5708	54.9995	31.6376	43.6466	0.00162868	12.2578	54.5005	-121.5	0.155466	23.4967	 23
DATA	1671126293	117965936	2944	0	2022-12-15	12:44:53	6080.32	458.143	2063.59	39.5704	54.9995	31.6372	43.6464	0.00162599	12.2581	54.5004	-111.5	0.155466	23.4924	  4
DATA	1671126294	117598056	2948	0	2022-12-15	12:44:54	6081.23	459.639	2063.66	39.572	54.9995	31.6384	43.6462	0.00162172	12.2576	54.4998	-207.75	0.155466	23.4881	 41
DATA	1671126295	117598056	2952	0	2022-12-15	12:44:55	6082.54	459.343	2063.68	39.5708	54.9995	31.6372	43.6462	0.00163093	12.258	54.4998	-122.5	0.155466	23.5022	223
DATA	1671126296	117598056	2956	0	2022-12-15	12:44:56	6081.87	459.944	2063.54	39.5716	54.9995	31.638	43.6464	0.00162617	12.2579	54.4998	-138.5	0.155466	23.4947	 11
DATA	1671126297	117598056	2960	0	2022-12-15	12:44:57	6081.77	459.32	2063.9	39.5712	54.9995	31.6388	43.6466	0.00162529	12.2584	54.4998	-118.25	0.155466	23.4912	247
DATA	1671126298	117598056	2964	0	2022-12-15	12:44:58	6082.24	459.637	2064.04	39.5716	54.9995	31.638	43.6466	0.00162925	12.2579	54.4998	-216	0.155466	23.4873	157
DATA	1671126299	117598056	2968	0	2022-12-15	12:44:59	6082.67	458.912	2063.97	39.5716	54.9995	31.6392	43.6466	0.00162194	12.2575	54.4998	-213.25	0.155466	23.4853	109
DATA	1671126300	117598056	2972	0	2022-12-15	12:45:00	6083.68	459.321	2063.7	39.5712	54.9995	31.6384	43.6466	0.00162846	12.2583	54.4998	-179.5	0.155466	23.4869	238
DATA	1671126301	117235898	2976	0	2022-12-15	12:45:01	6083.2	459.745	2063.39	39.5712	54.9995	31.6372	43.6466	0.00162798	12.2572	54.4998	-252.5	0.155466	23.4877	241
DATA	1671126302	117235898	2980	0	2022-12-15	12:45:02	6084.75	459.278	2063.62	39.5708	54.9995	31.6372	43.6464	0.00162724	12.2576	54.4998	-163.75	0.155466	23.4892	 87
DATA	1671126303	117235898	2984	0	2022-12-15	12:45:03	6083.97	459.263	2063.53	39.5716	54.9995	31.638	43.6466	0.00163341	12.2579	54.4998	72.5	0.155466	23.4885	150
DATA	1671126304	117235898	2988	0	2022-12-15	12:45:04	6085.4	459.374	2063.58	39.5708	54.9995	31.6392	43.6466	0.00163299	12.2581	54.4998	-251.75	0.155466	23.4892	 52
DATA	1671126305	117235898	2992	0	2022-12-15	12:45:05	6086.57	458.726	2063.52	39.5716	54.9995	31.6372	43.6466	0.00161525	12.259	54.4998	112	0.155466	23.4908	 90
DATA	1671126306	117235898	2996	0	2022-12-15	12:45:06	6086.03	458.73	2063.03	39.5728	54.9995	31.6376	43.6466	0.00161347	12.2581	54.4998	-38.75	0.155466	23.4877	250
DATA	1671126307	117235898	3000	0	2022-12-15	12:45:07	6086.17	459.871	2063.26	39.5732	54.9995	31.6388	43.6466	0.00162379	12.2582	54.4998	-10.75	0.155466	23.4881	 28
DATA	1671126308	117235898	3004	0	2022-12-15	12:45:08	6085.93	459.962	2063.21	39.5732	54.9995	31.64	43.6466	0.00162409	12.2576	54.4998	-79.5	0.155466	23.4881	135
DATA	1671126309	116869926	3008	0	2022-12-15	12:45:09	6085.29	459.696	2062.9	39.5724	54.9995	31.64	43.6466	0.00161814	12.2569	54.4998	-225.75	0.155466	23.4885	207
DATA	1671126310	116869926	3012	0	2022-12-15	12:45:10	6084.4	459.427	2063.05	39.5732	54.9995	31.6396	43.6466	0.00161971	12.2575	54.4998	-157	0.155466	23.4873	124
DATA	1671126311	116869926	3016	0	2022-12-15	12:45:11	6081.9	459.403	2062.86	39.5732	54.9995	31.6388	43.6466	0.00162932	12.2589	54.4998	-230	0.155466	23.4869	135
DATA	1671126312	116869926	3020	0	2022-12-15	12:45:12	6083.09	460.369	2063.06	39.5741	54.9995	31.6384	43.6466	0.00162097	12.2577	54.4998	-128.5	0.155466	23.4865	 18
DATA	1671126313	116869926	3024	0	2022-12-15	12:45:13	6080.98	459.83	2062.89	39.5724	54.9995	31.6392	43.6466	0.00162703	12.2576	54.4998	-179	0.155466	23.4877	151
DATA	1671126314	116869926	3028	0	2022-12-15	12:45:14	6081.24	459.856	2063.04	39.5732	54.9995	31.6384	43.6466	0.00162248	12.2582	54.4998	-142.25	0.155466	23.4889	 78
DATA	1671126315	116869926	3032	0	2022-12-15	12:45:15	6083.15	460.752	2062.84	39.5728	54.9995	31.6384	43.6466	0.00162261	12.2572	54.4998	-172	0.155466	23.4881	172
DATA	1671126316	116503953	3036	0	2022-12-15	12:45:16	6082.13	459.807	2062.91	39.5732	54.9995	31.638	43.6466	0.00162556	12.2577	54.4998	-215.25	0.155466	23.4885	 17
DATA	1671126317	116503953	3040	0	2022-12-15	12:45:17	6083.08	461.131	2063.23	39.5728	54.9995	31.638	43.6466	0.0016171	12.258	54.4998	-170.75	0.155466	23.4877	154
DATA	1671126318	116503953	3044	0	2022-12-15	12:45:18	6082.01	461.638	2062.89	39.5732	54.9995	31.6388	43.6466	0.00163178	12.2575	54.4998	-186.25	0.155466	23.4873	 78
DATA	1671126319	116503953	3048	0	2022-12-15	12:45:19	6083.05	461.582	2062.84	39.5728	54.9995	31.6384	43.6466	0.00162242	12.2575	54.4998	-247.5	0.155466	23.4849	 25
DATA	1671126320	116503953	3052	0	2022-12-15	12:45:20	6082.93	460.257	2063.18	39.5724	54.9995	31.638	43.6464	0.00162466	12.258	54.4998	-177.5	0.155466	23.4849	162
DATA	1671126321	116503953	3056	0	2022-12-15	12:45:21	6081.47	460.032	2062.93	39.5728	54.9995	31.6384	43.6462	0.00163042	12.2579	54.4998	-241.75	0.155466	23.4849	 51
DATA	1671126322	116503953	3060	0	2022-12-15	12:45:22	6082.65	460.558	2062.78	39.5732	54.9995	31.636	43.6464	0.00162258	12.2575	54.4998	-185.5	0.155466	23.4892	218
DATA	1671126323	116503953	3064	0	2022-12-15	12:45:23	6081.23	460.415	2063.14	39.5724	54.9995	31.6376	43.6466	0.00161553	12.2569	54.4998	-138.5	0.155466	23.4877	  3
DATA	1671126324	116137981	3068	0	2022-12-15	12:45:24	6081.93	459.93	2062.83	39.5732	54.9995	31.6355	43.6466	0.0016205	12.2572	54.4998	-259.5	0.155466	23.4857	180
DATA	1671126325	116137981	3072	0	2022-12-15	12:45:25	6080.72	459.961	2062.87	39.5732	54.9995	31.6355	43.6466	0.00162626	12.2574	54.4998	-136.25	0.155466	23.4853	 72
DATA	1671126326	116137981	3076	0	2022-12-15	12:45:26	6080.95	460.49	2063.01	39.5724	54.9995	31.6347	43.6466	0.00163398	12.2578	54.4998	-191.25	0.155466	23.4869	 32
DATA	1671126327	116137981	3080	0	2022-12-15	12:45:27	6080.44	459.7	2062.77	39.5728	54.9995	31.6368	43.6464	0.0016323	12.2581	54.4998	185.5	0.155466	23.4865	 85
DATA	1671126328	116137981	3084	0	2022-12-15	12:45:28	6082.61	460.191	2062.71	39.5724	54.9995	31.6388	43.6464	0.00161565	12.2578	54.4998	-191.5	0.155466	23.4857	 26
DATA	1671126329	116137981	3088	0	2022-12-15	12:45:29	6081.96	459.647	2063.01	39.5732	54.9995	31.6372	43.6462	0.00162651	12.2584	54.4998	-222.75	0.155466	23.4865	 80
DATA	1671126330	116137981	3092	0	2022-12-15	12:45:30	6081.75	460.463	2062.46	39.5724	54.9995	31.6364	43.6464	0.00162814	12.2576	54.4998	-209	0.155466	23.4881	163
DATA	1671126331	115782976	3096	0	2022-12-15	12:45:31	6081.49	459.828	2062.89	39.5732	54.9995	31.6368	43.6466	0.00163119	12.2585	54.4998	-172	0.155466	23.4877	207
DATA	1671126332	115782976	3100	0	2022-12-15	12:45:32	6081.45	460.618	2062.74	39.5728	54.9995	31.6347	43.6466	0.00162908	12.2573	54.4998	-272.5	0.155466	23.4881	 17
DATA	1671126333	115782976	3104	0	2022-12-15	12:45:33	6081.92	459.986	2062.88	39.5741	54.9995	31.6355	43.6466	0.00161662	12.257	54.4998	34.25	0.155466	23.4869	200
DATA	1671126334	115782976	3108	0	2022-12-15	12:45:34	6082.18	460.811	2063.01	39.5728	54.9995	31.6368	43.6466	0.00162878	12.2578	54.4998	-68.25	0.155466	23.4857	 38
DATA	1671126335	115782976	3112	0	2022-12-15	12:45:35	6082.45	460.408	2063.31	39.5732	54.9995	31.6355	43.6466	0.001627	12.2577	54.4998	-160	0.155466	23.4865	 65
DATA	1671126336	115782976	3116	0	2022-12-15	12:45:36	6083.79	460.019	2062.99	39.5728	54.9995	31.6355	43.6466	0.00162803	12.2581	54.4998	-225.75	0.155466	23.4857	 91
DATA	1671126337	115782976	3120	0	2022-12-15	12:45:37	6084.11	460.927	2062.7	39.5728	54.9995	31.6351	43.6464	0.00163242	12.2573	54.4998	-221	0.155466	23.4885	116
DATA	1671126338	115782976	3124	0	2022-12-15	12:45:38	6085.15	461.347	2063.24	39.5728	54.9995	31.6351	43.6466	0.00162406	12.2582	54.4998	-114.25	0.155466	23.4881	 65
DATA	1671126339	115416049	3128	0	2022-12-15	12:45:39	6083.24	460.317	2062.77	39.5732	54.9995	31.636	43.6466	0.00161971	12.2584	54.4998	-60.5	0.155466	23.4873	171
DATA	1671126340	115416049	3132	0	2022-12-15	12:45:40	6083.2	460.017	2062.97	39.5724	54.9995	31.6368	43.6466	0.00162446	12.2574	54.4998	-230.75	0.155466	23.4865	254
DATA	1671126341	115416049	3136	0	2022-12-15	12:45:41	6083.29	460.768	2062.83	39.5724	54.9995	31.6343	43.6466	0.0016303	12.2581	54.4998	-232	0.155466	23.4865	106
DATA	1671126342	115416049	3140	0	2022-12-15	12:45:42	6083.54	460.183	2062.91	39.5728	54.9995	31.6339	43.6466	0.00162556	12.258	54.4998	-272.5	0.155466	23.4857	215
DATA	1671126343	115416049	3144	0	2022-12-15	12:45:43	6084.15	460.642	2063.07	39.5728	54.9995	31.6314	43.6466	0.00162707	12.2581	54.4998	-157.75	0.155466	23.4865	 57
DATA	1671126344	115416049	3148	0	2022-12-15	12:45:44	6084.17	460.853	2063.1	39.5728	54.9995	31.6319	43.6464	0.00162405	12.2565	54.4998	-97.5	0.155466	23.4857	172
DATA	1671126345	115416049	3152	0	2022-12-15	12:45:45	6082.68	461.206	2063.13	39.572	54.9995	31.6314	43.6462	0.00163175	12.258	54.4998	-167.5	0.155466	23.4861	149
DATA	1671126346	115046977	3156	0	2022-12-15	12:45:46	6085.59	460.452	2062.83	39.5724	54.9995	31.6327	43.6464	0.00163273	12.258	54.4998	-257.75	0.155466	23.4861	 31
DATA	1671126347	115046977	3160	0	2022-12-15	12:45:47	6084.66	460.245	2063.35	39.5728	54.9993	31.631	43.6466	0.00162922	12.257	54.4998	76.25	0.155466	23.4861	127
DATA	1671126348	115046977	3164	0	2022-12-15	12:45:48	6086.16	459.564	2063.46	39.5728	54.9993	31.6314	43.6466	0.00161637	12.258	54.4998	-93.75	0.155466	23.4861	248
DATA	1671126349	115046977	3168	0	2022-12-15	12:45:49	6086.58	460.531	2062.91	39.5732	54.9991	31.6314	43.6466	0.00161834	12.2577	54.4998	-243	0.155466	23.4865	186
DATA	1671126350	115046977	3172	0	2022-12-15	12:45:50	6086.97	459.952	2063.25	39.5728	54.9991	31.631	43.6466	0.0016308	12.2569	54.4998	-82	0.155466	23.4865	 35
DATA	1671126351	115046977	3176	0	2022-12-15	12:45:51	6086.77	460.349	2063.28	39.5732	54.9987	31.6319	43.6466	0.00163536	12.2577	54.4998	-83.5	0.155466	23.4873	243
DATA	1671126352	115046977	3180	0	2022-12-15	12:45:52	6087.8	460.51	2063.25	39.5736	54.9989	31.6306	43.6466	0.00163055	12.2582	54.4998	-196.25	0.155466	23.4869	228
DATA	1671126353	115046977	3184	0	2022-12-15	12:45:53	6087.99	460.388	2063.43	39.5749	54.9991	31.6298	43.6464	0.00162116	12.2564	54.4998	118.5	0.155466	23.4861	246
DATA	1671126354	114682912	3188	0	2022-12-15	12:45:54	6087.71	460.974	2063.35	39.5749	54.9993	31.6327	43.6468	0.00162828	12.2577	54.4998	-57	0.155466	23.4857	156
DATA	1671126355	114682912	3192	0	2022-12-15	12:45:55	6087.94	460.832	2063.05	39.5757	54.9991	31.631	43.6466	0.00161316	12.2577	54.4998	-44.5	0.155466	23.4861	168
DATA	1671126356	114682912	3196	0	2022-12-15	12:45:56	6088.99	459.447	2063.01	39.5749	54.9989	31.6319	43.6466	0.0016125	12.2581	54.4998	-162.75	0.155466	23.4861	 43
DATA	1671126357	114682912	3200	0	2022-12-15	12:45:57	6091.06	460.051	2063.62	39.5749	54.9987	31.6319	43.6466	0.00162714	12.2573	54.4998	-136.75	0.155466	23.4841	 55
DATA	1671126358	114682912	3204	0	2022-12-15	12:45:58	6093.2	460.479	2063.52	39.5749	54.9987	31.6314	43.6466	0.0016232	12.2583	54.4998	-108.5	0.155466	23.4849	173
DATA	1671126359	114682912	3208	0	2022-12-15	12:45:59	6093.91	459.463	2063.71	39.5745	54.9987	31.6323	43.6466	0.00161653	12.2573	54.4998	-149	0.155466	23.4873	191
DATA	1671126360	114682912	3212	0	2022-12-15	12:46:00	6095.05	459.861	2064.22	39.5745	54.9987	31.6319	43.6466	0.00162573	12.2571	54.4998	3.75	0.155466	23.4881	167
DATA	1671126361	114322900	3216	0	2022-12-15	12:46:01	6095.7	459.485	2064.33	39.5749	54.9987	31.6331	43.6464	0.00162903	12.2584	54.4998	-153	0.155466	23.4885	113
DATA	1671126362	114322900	3220	0	2022-12-15	12:46:02	6096.47	458.745	2064.21	39.5745	54.9987	31.6335	43.6464	0.00162067	12.2573	54.4998	-135.5	0.155466	23.4892	254
DATA	1671126363	114322900	3224	0	2022-12-15	12:46:03	6098.7	459.879	2064.37	39.5741	54.9989	31.6331	43.6464	0.00162199	12.2582	54.4998	-230.5	0.155466	23.4889	228
DATA	1671126364	114322900	3228	0	2022-12-15	12:46:04	6099.58	458.631	2064.38	39.5741	54.9987	31.6339	43.6466	0.00161728	12.2575	54.4998	-36.25	0.155466	23.4869	 30
DATA	1671126365	114322900	3232	0	2022-12-15	12:46:05	6100.66	458.983	2064.14	39.5749	54.9987	31.6319	43.6466	0.00162513	12.2573	54.4998	-166.25	0.155466	23.4877	 61
DATA	1671126366	114322900	3236	0	2022-12-15	12:46:06	6100.85	458.833	2064.14	39.5753	54.9987	31.6314	43.6466	0.00162798	12.2577	54.4998	-133	0.155466	23.4869	173
DATA	1671126367	114322900	3240	0	2022-12-15	12:46:07	6101.01	458.828	2064.05	39.5741	54.9987	31.6314	43.6466	0.00161908	12.2576	54.4998	-146.25	0.155466	23.4869	 48
DATA	1671126368	114322900	3244	0	2022-12-15	12:46:08	6102.21	459.109	2064.19	39.5749	54.9987	31.631	43.6466	0.00162291	12.2581	54.4998	2.25	0.155466	23.4873	104
DATA	1671126369	113955020	3248	0	2022-12-15	12:46:09	6101.86	459.587	2064.1	39.5745	54.9987	31.6323	43.6466	0.00161399	12.2577	54.4998	-242.75	0.155466	23.4849	 37
